Game_ID,Game_Spec_ID,Genre,Prev_Price,Cur_Price
11237,20237,Role-Playing,46.83,26.75
11238,20238,Sports,69.95,31.41
11239,20239,Misc,61.21,21.83
11240,20240,Misc,44.11,22.03
11241,20241,Platform,54.47,25.59
11242,20242,Misc,53.74,11.13
11243,20243,Sports,60.16,33.94
11244,20244,Sports,53.74,16.35
11245,20245,Action,62.7,31.12
11246,20246,Fighting,49.29,15.8
11247,20247,Action,46.08,39.22
11248,20248,Action,62.63,21.96
11249,20249,Simulation,52.3,8.55
11250,20250,Strategy,55.29,4.74
11251,20251,Sports,44.68,17.31
11252,20252,Sports,49.2,26.7
11253,20253,Platform,34.76,27.5
11254,20254,Racing,34.22,29.46
11255,20255,Action,49.17,37.6
11256,20256,Action,65.22,27.67
11257,20257,Sports,66.24,22.08
11258,20258,Adventure,54.6,2.84
11259,20259,Shooter,32.39,28.91
11260,20260,Platform,58.63,34.87
11261,20261,Racing,47.56,25.97
11262,20262,Action,47.56,1.37
11263,20263,Sports,47.49,7.54
11264,20264,Sports,43.83,23.56
11265,20265,Racing,67.85,17.07
11266,20266,Misc,45.39,20.44
11267,20267,Sports,58.91,8.07
11268,20268,Action,45.96,20.67
11269,20269,Platform,41.79,28.21
11270,20270,Role-Playing,67.67,39.29
11271,20271,Puzzle,43.12,14.56
11272,20272,Racing,57.34,16.2
11273,20273,Action,63.09,4.27
11274,20274,Platform,50.64,36.21
11275,20275,Shooter,43.01,11.36
11276,20276,Adventure,63.3,26.39
11277,20277,Action,64.72,5.59
11278,20278,Misc,57.93,5.81
11279,20279,Adventure,46.92,26.81
11280,20280,Adventure,66.31,39.91
11281,20281,Adventure,43.74,28.75
11282,20282,Racing,30.32,4.88
11283,20283,Misc,57.04,16.11
11284,20284,Adventure,66.07,12.23
11285,20285,Adventure,51.95,12.99
11286,20286,Shooter,68.49,23.41
11287,20287,Action,66.08,35.11
11288,20288,Racing,58.4,13.52
11289,20289,Sports,40.35,29.26
11290,20290,Sports,50.38,31.39
11291,20291,Racing,66.89,8.08
11292,20292,Puzzle,53.64,6.5
11293,20293,Puzzle,44.95,8.94
11294,20294,Role-Playing,54.05,28.18
11295,20295,Racing,64.33,12.41
11296,20296,Misc,63.17,29.3
11297,20297,Adventure,60.81,24.22
11298,20298,Simulation,31.73,12.72
11299,20299,Racing,36.83,20.99
11300,20300,Strategy,40.37,10.11
11301,20301,Action,55.44,25.83
11302,20302,Action,66.67,22.53
11303,20303,Fighting,67.37,15.17
11304,20304,Action,41.15,28.52
11305,20305,Sports,41.04,20.51
11306,20306,Platform,60.4,22.11
11307,20307,Shooter,41.34,28.1
11308,20308,Adventure,58.67,33.95
11309,20309,Role-Playing,45.78,27.29
11310,20310,Role-Playing,31.1,3.06
11311,20311,Role-Playing,57.11,35.71
11312,20312,Simulation,38.98,18.3
11313,20313,Fighting,39.29,16.97
11314,20314,Misc,30.33,26.66
11315,20315,Misc,47.66,16.89
11316,20316,Action,62.98,9.13
11317,20317,Simulation,45.23,15.26
11318,20318,Action,63.45,21.55
11319,20319,Shooter,68.01,37.26
11320,20320,Adventure,39.82,3.06
11321,20321,Sports,57.38,3.11
11322,20322,Action,60.02,38.67
11323,20323,Strategy,39.82,12.12
11324,20324,Fighting,37.76,4.56
11325,20325,Action,47.5,25.58
11326,20326,Shooter,43.17,14.99
11327,20327,Adventure,63.4,7.33
11328,20328,Misc,61.35,13.03
11329,20329,Misc,52.25,15.02
11330,20330,Action,43.42,10.3
11331,20331,Role-Playing,44.84,4.43
11332,20332,Misc,53.74,14.27
11333,20333,Misc,62.93,17.01
11334,20334,Strategy,62.07,18.5
11335,20335,Racing,49.12,6.98
11336,20336,Racing,40.99,12.03
11337,20337,Fighting,45.83,1.95
11338,20338,Sports,64.62,2.23
11339,20339,Misc,54.24,7.55
11340,20340,Strategy,40.55,4.56
11341,20341,Simulation,41.52,17.4
11342,20342,Strategy,68.26,36.06
11343,20343,Fighting,44.05,21.44
11344,20344,Racing,47.25,8.34
11345,20345,Strategy,40.54,33.66
11346,20346,Misc,44.23,4.02
11347,20347,Misc,61.58,12.68
11348,20348,Sports,46.76,15.22
11349,20349,Action,31.67,15.78
11350,20350,Adventure,40.88,23.44
11351,20351,Role-Playing,59.06,6.76
11352,20352,Action,43.37,33.76
11353,20353,Action,63.4,26.44
11354,20354,Fighting,44.24,13.78
11355,20355,Role-Playing,52.15,22.25
11356,20356,Action,55.58,11.28
11357,20357,Action,46.35,11.63
11358,20358,Misc,67.79,32.44
11359,20359,Action,35.57,29.66
11360,20360,Strategy,55.82,4.69
11361,20361,Misc,66.25,18.67
11362,20362,Fighting,68.74,26.66
11363,20363,Misc,44.37,27.66
11364,20364,Action,50.09,5.15
11365,20365,Racing,45.39,27.96
11366,20366,Role-Playing,57.95,26.7
11367,20367,Fighting,49.08,26.12
11368,20368,Sports,54.67,6.66
11369,20369,Sports,47.26,22.35
11370,20370,Adventure,46.62,11.75
11371,20371,Action,50.1,22.18
11372,20372,Platform,65.34,2.4
11373,20373,Sports,60.21,20.68
11374,20374,Adventure,68.7,12.33
11375,20375,Sports,44.29,21.99
11376,20376,Role-Playing,57.08,6.76
11377,20377,Misc,65.05,2.31
11378,20378,Misc,40.37,16.77
11379,20379,Sports,53.14,36.76
11380,20380,Action,55.74,12.08
11381,20381,Shooter,43.31,26.88
11382,20382,Role-Playing,64.7,15.11
11383,20383,Shooter,30.68,6.61
11384,20384,Platform,63.11,39.18
11385,20385,Shooter,66.94,29.47
11386,20386,Action,32.52,16.66
11387,20387,Role-Playing,52.56,31.99
11388,20388,Action,50.52,32.06
11389,20389,Adventure,56.7,2.85
11390,20390,Racing,57.98,29.24
11391,20391,Misc,49.88,33.14
11392,20392,Role-Playing,54.91,33.99
11393,20393,Misc,64.45,24.71
11394,20394,Sports,31.86,2.19
11395,20395,Sports,47.77,9.95
11396,20396,Platform,40.54,28.92
11397,20397,Fighting,68.67,7.47
11398,20398,Misc,55.97,2.65
11399,20399,Shooter,43.18,26.2
11400,20400,Action,48.94,34.54
11401,20401,Sports,44.3,4.47
11402,20402,Strategy,51.26,12.07
11403,20403,Shooter,65.35,39.06
11404,20404,Misc,41.6,8.59
11405,20405,Role-Playing,66.1,30.95
11406,20406,Simulation,44.5,22.93
11407,20407,Action,59.87,7.13
11408,20408,Racing,66.68,22.11
11409,20409,Puzzle,55.95,2.9
11410,20410,Action,59.05,29.92
11411,20411,Misc,49.55,15.61
11412,20412,Role-Playing,47.99,14.87
11413,20413,Role-Playing,53.35,18.87
11414,20414,Puzzle,53.38,20.71
11415,20415,Misc,45.64,19.72
11416,20416,Simulation,44.74,16.79
11417,20417,Role-Playing,38.45,21.55
11418,20418,Action,32.73,6.37
11419,20419,Sports,64.07,36.21
11420,20420,Action,66.01,39.72
11421,20421,Sports,46.33,30.49
11422,20422,Action,67.83,19.01
11423,20423,Shooter,52.81,26.3
11424,20424,Puzzle,53.75,33.12
11425,20425,Simulation,51.02,27.58
11426,20426,Sports,37.77,29.82
11427,20427,Fighting,42.55,10.03
11428,20428,Platform,61.69,4.87
11429,20429,Shooter,40.27,7.16
11430,20430,Racing,44.46,18.53
11431,20431,Racing,65.0,32.61
11432,20432,Action,45.56,4.85
11433,20433,Role-Playing,31.43,27.07
11434,20434,Role-Playing,44.71,11.24
11435,20435,Sports,56.6,22.43
11436,20436,Racing,42.51,31.84
11437,20437,Misc,61.43,34.6
11438,20438,Shooter,40.98,14.88
11439,20439,Strategy,52.75,32.65
11440,20440,Strategy,34.02,23.54
11441,20441,Misc,49.98,24.77
11442,20442,Platform,41.73,9.08
11443,20443,Role-Playing,39.17,8.17
11444,20444,Fighting,67.4,4.25
11445,20445,Sports,32.67,10.16
11446,20446,Racing,41.59,20.46
11447,20447,Fighting,42.86,26.54
11448,20448,Sports,49.1,26.16
11449,20449,Action,39.34,19.89
11450,20450,Shooter,50.56,19.06
11451,20451,Racing,49.76,21.75
11452,20452,Sports,37.25,27.89
11453,20453,Fighting,38.4,11.27
11454,20454,Action,49.69,31.96
11455,20455,Misc,68.86,25.96
11456,20456,Platform,46.96,12.0
11457,20457,Sports,57.16,25.73
11458,20458,Fighting,61.14,25.74
11459,20459,Adventure,56.56,3.2
11460,20460,Action,42.96,27.21
11461,20461,Action,35.73,3.8
11462,20462,Action,55.59,8.64
11463,20463,Sports,52.44,27.78
11464,20464,Fighting,49.41,13.93
11465,20465,Sports,59.64,13.5
11466,20466,Role-Playing,40.67,16.57
11467,20467,Strategy,40.27,2.19
11468,20468,Shooter,32.94,14.74
11469,20469,Fighting,45.98,4.24
11470,20470,Simulation,32.59,27.56
11471,20471,Role-Playing,52.17,9.18
11472,20472,Action,49.55,32.41
11473,20473,Action,49.66,11.23
11474,20474,Shooter,32.04,29.49
11475,20475,Simulation,61.4,27.64
11476,20476,Fighting,40.86,9.92
11477,20477,Adventure,57.59,31.61
11478,20478,Racing,57.53,34.74
11479,20479,Misc,61.39,9.94
11480,20480,Platform,55.74,37.83
11481,20481,Puzzle,32.01,17.91
11482,20482,Role-Playing,51.6,21.04
11483,20483,Role-Playing,39.01,21.76
11484,20484,Action,48.78,22.36
11485,20485,Sports,65.47,26.55
11486,20486,Racing,34.39,6.75
11487,20487,Misc,43.94,27.79
11488,20488,Sports,55.08,15.57
11489,20489,Adventure,37.64,18.95
11490,20490,Misc,69.59,39.74
11491,20491,Misc,39.93,24.76
11492,20492,Action,65.16,12.76
11493,20493,Action,47.02,11.53
11494,20494,Misc,35.92,23.21
11495,20495,Racing,31.06,20.7
11496,20496,Racing,57.56,1.99
11497,20497,Role-Playing,51.36,8.06
11498,20498,Action,63.63,26.73
11499,20499,Simulation,57.64,23.18
11500,20500,Shooter,58.58,20.37
11501,20501,Strategy,42.16,21.69
11502,20502,Strategy,63.71,39.01
11503,20503,Action,52.3,12.74
11504,20504,Adventure,45.19,26.2
11505,20505,Racing,61.27,32.66
11506,20506,Action,66.11,10.37
11507,20507,Adventure,47.23,27.19
11508,20508,Adventure,40.67,8.33
11509,20509,Puzzle,69.61,2.16
11510,20510,Adventure,51.02,27.52
11511,20511,Puzzle,55.76,39.85
11512,20512,Racing,64.27,34.4
11513,20513,Fighting,66.07,33.88
11514,20514,Misc,37.4,4.52
11515,20515,Misc,47.93,27.38
11516,20516,Sports,41.0,7.33
11517,20517,Platform,43.47,4.91
11518,20518,Fighting,48.02,12.98
11519,20519,Role-Playing,58.22,6.71
11520,20520,Racing,62.82,22.34
11521,20521,Sports,47.18,16.77
11522,20522,Shooter,55.94,1.09
11523,20523,Misc,52.6,7.71
11524,20524,Action,46.4,11.32
11525,20525,Role-Playing,46.44,38.11
11526,20526,Sports,61.16,32.01
11527,20527,Simulation,53.66,10.81
11528,20528,Adventure,50.35,27.47
11529,20529,Racing,59.18,8.67
11530,20530,Adventure,49.81,26.53
11531,20531,Action,40.34,6.69
11532,20532,Sports,42.39,17.02
11533,20533,Adventure,41.73,33.16
11534,20534,Simulation,44.91,10.12
11535,20535,Racing,38.54,25.93
11536,20536,Fighting,41.13,34.3
11537,20537,Simulation,64.01,3.37
11538,20538,Platform,68.44,29.15
11539,20539,Simulation,56.58,6.88
11540,20540,Puzzle,54.02,32.57
11541,20541,Adventure,54.61,21.72
11542,20542,Misc,57.66,7.08
11543,20543,Role-Playing,42.7,17.3
11544,20544,Action,49.89,26.76
11545,20545,Racing,46.34,17.03
11546,20546,Shooter,33.56,3.1
11547,20547,Action,67.88,30.3
11548,20548,Role-Playing,69.41,33.82
11549,20549,Action,47.45,21.34
11550,20550,Action,54.63,26.27
11551,20551,Simulation,69.62,20.94
11552,20552,Racing,48.51,28.21
11553,20553,Adventure,69.59,14.6
11554,20554,Racing,45.35,14.56
11555,20555,Sports,49.19,2.66
11556,20556,Sports,38.9,3.35
11557,20557,Platform,35.05,17.08
11558,20558,Shooter,30.67,4.02
11559,20559,Shooter,40.23,19.59
11560,20560,Misc,43.82,19.2
11561,20561,Shooter,55.47,20.41
11562,20562,Action,53.62,10.89
11563,20563,Sports,61.34,39.91
11564,20564,Role-Playing,42.19,9.3
11565,20565,Fighting,46.19,22.52
11566,20566,Role-Playing,47.51,26.12
11567,20567,Role-Playing,45.71,19.2
11568,20568,Action,49.55,33.8
11569,20569,Fighting,65.89,35.45
11570,20570,Misc,51.12,2.44
11571,20571,Action,54.29,34.48
11572,20572,Action,51.62,5.53
11573,20573,Racing,63.32,17.24
11574,20574,Platform,46.04,21.22
11575,20575,Fighting,47.79,26.45
11576,20576,Action,45.37,17.0
11577,20577,Racing,51.71,4.94
11578,20578,Adventure,32.66,1.44
11579,20579,Racing,48.61,23.38
11580,20580,Sports,53.15,23.43
11581,20581,Fighting,48.5,10.97
11582,20582,Puzzle,47.09,7.77
11583,20583,Role-Playing,61.56,29.67
11584,20584,Racing,31.62,23.61
11585,20585,Sports,68.6,9.65
11586,20586,Fighting,32.79,6.47
11587,20587,Misc,56.0,30.32
11588,20588,Misc,53.37,25.86
11589,20589,Action,61.58,12.97
11590,20590,Simulation,64.25,2.45
11591,20591,Simulation,60.71,7.4
11592,20592,Adventure,65.91,9.17
11593,20593,Role-Playing,49.93,13.54
11594,20594,Action,65.09,22.84
11595,20595,Role-Playing,44.84,18.22
11596,20596,Simulation,53.38,14.59
11597,20597,Platform,56.69,4.06
11598,20598,Shooter,46.57,18.33
11599,20599,Sports,32.87,19.81
11600,20600,Simulation,45.81,7.29
11601,20601,Strategy,56.61,36.53
11602,20602,Action,69.63,9.55
11603,20603,Fighting,40.16,15.36
11604,20604,Misc,63.34,33.3
11605,20605,Role-Playing,63.16,14.79
11606,20606,Sports,58.74,33.78
11607,20607,Action,66.15,27.25
11608,20608,Strategy,64.62,19.25
11609,20609,Misc,40.11,9.34
11610,20610,Action,51.7,32.65
11611,20611,Fighting,60.16,1.09
11612,20612,Simulation,55.43,6.44
11613,20613,Action,65.15,34.15
11614,20614,Racing,47.32,10.34
11615,20615,Simulation,60.86,22.75
11616,20616,Role-Playing,51.74,11.29
11617,20617,Strategy,62.92,24.63
11618,20618,Adventure,53.55,7.86
11619,20619,Sports,51.13,8.86
11620,20620,Action,35.19,27.27
11621,20621,Shooter,52.99,14.78
11622,20622,Action,61.91,4.46
11623,20623,Racing,64.23,6.19
11624,20624,Shooter,46.94,27.94
11625,20625,Racing,39.38,14.18
11626,20626,Misc,47.33,27.67
11627,20627,Simulation,60.44,32.35
11628,20628,Misc,65.77,1.96
11629,20629,Action,68.58,31.77
11630,20630,Strategy,41.03,24.41
11631,20631,Action,58.5,32.0
11632,20632,Action,46.17,28.81
11633,20633,Adventure,55.19,31.69
11634,20634,Adventure,60.48,1.55
11635,20635,Action,51.57,3.82
11636,20636,Sports,31.78,23.03
11637,20637,Misc,58.1,18.25
11638,20638,Shooter,58.78,25.16
11639,20639,Misc,44.04,1.21
11640,20640,Action,68.41,4.4
11641,20641,Action,69.94,33.05
11642,20642,Sports,56.31,3.46
11643,20643,Puzzle,64.84,26.32
11644,20644,Misc,49.34,6.15
11645,20645,Role-Playing,43.89,12.21
11646,20646,Strategy,61.02,29.47
11647,20647,Platform,46.67,14.76
11648,20648,Misc,47.21,18.13
11649,20649,Shooter,59.31,38.89
11650,20650,Fighting,36.92,1.78
11651,20651,Action,68.38,15.97
11652,20652,Racing,44.99,6.44
11653,20653,Strategy,57.83,30.29
11654,20654,Sports,49.2,19.2
11655,20655,Action,57.37,17.88
11656,20656,Action,51.6,38.2
11657,20657,Racing,34.79,9.74
11658,20658,Misc,55.08,6.77
11659,20659,Fighting,54.95,26.05
11660,20660,Strategy,37.47,28.21
11661,20661,Sports,45.98,11.53
11662,20662,Adventure,52.18,12.48
11663,20663,Action,48.78,24.42
11664,20664,Action,45.55,17.04
11665,20665,Strategy,38.57,12.44
11666,20666,Action,57.77,15.75
11667,20667,Strategy,47.43,10.67
11668,20668,Action,30.17,12.71
11669,20669,Role-Playing,30.97,21.56
11670,20670,Platform,63.04,36.17
11671,20671,Action,58.96,23.38
11672,20672,Role-Playing,47.52,24.84
11673,20673,Sports,62.07,4.22
11674,20674,Sports,59.74,23.61
11675,20675,Action,36.55,21.53
11676,20676,Sports,40.94,14.52
11677,20677,Strategy,49.55,7.81
11678,20678,Role-Playing,33.83,7.02
11679,20679,Racing,30.34,4.0
11680,20680,Platform,43.0,29.48
11681,20681,Shooter,30.64,27.97
11682,20682,Strategy,37.67,3.74
11683,20683,Shooter,66.88,8.77
11684,20684,Adventure,43.52,5.93
11685,20685,Sports,37.75,18.08
11686,20686,Sports,31.85,16.7
11687,20687,Action,57.33,17.45
11688,20688,Role-Playing,66.27,30.29
11689,20689,Action,55.65,33.81
11690,20690,Fighting,64.38,9.13
11691,20691,Sports,40.91,4.32
11692,20692,Platform,62.42,31.78
11693,20693,Adventure,47.29,36.99
11694,20694,Sports,46.04,8.93
11695,20695,Role-Playing,67.09,15.38
11696,20696,Action,49.57,1.84
11697,20697,Action,45.51,14.81
11698,20698,Action,42.73,39.41
11699,20699,Sports,32.73,1.44
11700,20700,Adventure,55.02,39.21
11701,20701,Platform,48.88,34.15
11702,20702,Racing,31.81,28.66
11703,20703,Racing,53.48,35.0
11704,20704,Misc,32.14,21.82
11705,20705,Fighting,49.67,2.24
11706,20706,Platform,43.95,20.61
11707,20707,Misc,69.24,20.39
11708,20708,Role-Playing,46.67,17.89
11709,20709,Platform,59.79,28.2
11710,20710,Sports,54.06,7.17
11711,20711,Action,49.26,1.69
11712,20712,Simulation,44.01,19.53
11713,20713,Puzzle,55.32,24.58
11714,20714,Sports,34.74,20.86
11715,20715,Action,49.8,37.47
11716,20716,Sports,48.6,28.63
11717,20717,Misc,45.15,31.85
11718,20718,Shooter,43.61,28.41
11719,20719,Action,69.13,31.29
11720,20720,Sports,41.14,4.92
11721,20721,Puzzle,40.39,28.23
11722,20722,Action,43.04,27.45
11723,20723,Action,44.36,5.33
11724,20724,Action,62.27,29.48
11725,20725,Simulation,33.03,12.24
11726,20726,Adventure,51.51,5.71
11727,20727,Puzzle,44.55,25.02
11728,20728,Fighting,45.97,25.07
11729,20729,Strategy,50.22,18.28
11730,20730,Puzzle,56.83,33.05
11731,20731,Puzzle,42.17,2.78
11732,20732,Role-Playing,47.65,18.87
11733,20733,Misc,46.54,3.96
11734,20734,Misc,54.88,37.09
11735,20735,Sports,67.68,2.5
11736,20736,Platform,44.36,10.4
11737,20737,Fighting,34.35,13.49
11738,20738,Action,41.81,1.59
11739,20739,Sports,42.39,37.22
11740,20740,Strategy,47.47,23.03
11741,20741,Adventure,56.04,25.72
11742,20742,Sports,33.24,12.31
11743,20743,Racing,59.44,1.01
11744,20744,Platform,46.89,28.26
11745,20745,Misc,46.55,15.08
11746,20746,Sports,45.89,20.43
11747,20747,Sports,49.17,26.87
11748,20748,Misc,69.51,29.48
11749,20749,Platform,39.35,26.51
11750,20750,Sports,67.34,14.73
11751,20751,Strategy,65.99,16.6
11752,20752,Sports,41.79,22.78
11753,20753,Platform,54.46,30.64
11754,20754,Sports,45.56,12.98
11755,20755,Action,57.02,13.79
11756,20756,Sports,56.71,34.4
11757,20757,Strategy,52.69,17.71
11758,20758,Racing,57.13,34.28
11759,20759,Misc,62.04,37.42
11760,20760,Role-Playing,61.77,33.01
11761,20761,Simulation,56.5,15.77
11762,20762,Sports,57.67,28.07
11763,20763,Action,57.38,39.79
11764,20764,Shooter,58.55,36.74
11765,20765,Misc,48.38,9.16
11766,20766,Strategy,36.21,10.27
11767,20767,Strategy,44.23,33.15
11768,20768,Action,56.59,30.48
11769,20769,Role-Playing,40.47,4.82
11770,20770,Puzzle,30.67,14.99
11771,20771,Misc,42.57,1.69
11772,20772,Misc,52.91,22.75
11773,20773,Adventure,55.14,37.4
11774,20774,Misc,67.96,37.52
11775,20775,Racing,64.83,8.71
11776,20776,Action,67.24,29.81
11777,20777,Shooter,39.91,29.09
11778,20778,Action,38.02,19.11
11779,20779,Shooter,43.63,34.07
11780,20780,Action,64.86,35.8
11781,20781,Action,33.21,15.08
11782,20782,Role-Playing,68.51,3.44
11783,20783,Sports,32.02,20.36
11784,20784,Action,62.37,23.18
11785,20785,Shooter,39.74,29.04
11786,20786,Shooter,61.03,16.8
11787,20787,Racing,50.75,6.96
11788,20788,Racing,43.91,13.48
11789,20789,Strategy,46.14,4.34
11790,20790,Strategy,33.3,12.12
11791,20791,Action,56.88,9.13
11792,20792,Racing,43.98,14.41
11793,20793,Platform,49.26,12.67
11794,20794,Adventure,49.64,17.0
11795,20795,Sports,44.27,11.97
11796,20796,Simulation,56.81,29.69
11797,20797,Sports,51.23,30.73
11798,20798,Action,65.97,23.01
11799,20799,Simulation,54.72,2.24
11800,20800,Misc,61.92,39.79
11801,20801,Role-Playing,36.31,7.65
11802,20802,Racing,49.37,18.81
11803,20803,Puzzle,60.04,15.42
11804,20804,Simulation,48.63,14.17
11805,20805,Racing,42.58,23.53
11806,20806,Role-Playing,45.15,33.56
11807,20807,Shooter,62.72,3.52
11808,20808,Action,56.26,8.32
11809,20809,Misc,51.63,36.94
11810,20810,Role-Playing,32.35,19.83
11811,20811,Fighting,48.2,37.12
11812,20812,Shooter,46.56,11.49
11813,20813,Role-Playing,69.43,37.32
11814,20814,Action,35.12,15.87
11815,20815,Action,67.33,17.92
11816,20816,Puzzle,63.38,11.6
11817,20817,Shooter,46.61,36.11
11818,20818,Platform,43.95,5.53
11819,20819,Misc,46.66,6.72
11820,20820,Racing,62.19,27.22
11821,20821,Action,31.45,12.37
11822,20822,Puzzle,41.92,28.67
11823,20823,Action,47.88,24.27
11824,20824,Misc,44.13,3.08
11825,20825,Misc,54.33,11.55
11826,20826,Action,36.06,12.93
11827,20827,Platform,54.01,24.47
11828,20828,Racing,51.23,3.19
11829,20829,Puzzle,45.01,10.55
11830,20830,Misc,59.85,34.13
11831,20831,Role-Playing,64.95,28.36
11832,20832,Sports,46.83,25.35
11833,20833,Adventure,65.54,15.54
11834,20834,Sports,47.92,5.38
11835,20835,Action,47.09,16.01
11836,20836,Misc,50.8,2.36
11837,20837,Role-Playing,40.21,11.81
11838,20838,Misc,43.71,1.14
11839,20839,Role-Playing,58.41,11.35
11840,20840,Adventure,52.31,30.46
11841,20841,Shooter,52.14,39.38
11842,20842,Sports,54.13,12.51
11843,20843,Misc,67.42,3.64
11844,20844,Misc,61.73,3.07
11845,20845,Sports,53.63,18.92
11846,20846,Sports,50.13,22.94
11847,20847,Misc,58.77,39.22
11848,20848,Simulation,44.91,29.85
11849,20849,Platform,45.87,2.63
11850,20850,Racing,46.94,18.82
11851,20851,Misc,49.74,19.68
11852,20852,Platform,47.65,9.88
11853,20853,Misc,34.32,8.13
11854,20854,Shooter,32.84,6.91
11855,20855,Action,33.65,29.28
11856,20856,Role-Playing,60.26,32.18
11857,20857,Racing,57.24,23.25
11858,20858,Role-Playing,53.15,28.53
