Game_ID,Game_Name,Release_Year,Publisher_Name
10160,Back At The Barnyard: Slop Bucket Games,2008.0,THQ
10161,Quick Yoga Training,2008.0,Ubisoft
10162,Fashion Studio: Paris Collection,2009.0,Ubisoft
10163,Legendary,2008.0,Atari
10164,Spy Hunter 2,2003.0,Midway Games
10165,Peppa Pig: Fun and Games,2010.0,Ubisoft
10166,Backyard Soccer,2001.0,Infogrames
10167,Final Fantasy XI: Rise of the Zilart,2003.0,Square Enix
10168,James Bond 007: Nightfire,2003.0,Electronic Arts
10169,Nobunaga no Yabou: Tendou,2010.0,Tecmo Koei
10170,Medalot 7,2012.0,Rocket Company
10171,Bio FREAKS,1998.0,GT Interactive
10172,Castlevania Chronicles,2001.0,Konami Digital Entertainment
10173,Suzumiya Haruhi no Tomadoi,2008.0,Banpresto
10174,MLB Power Pros 2008,2008.0,Konami Digital Entertainment
10175,NHL 2K8,2007.0,Take-Two Interactive
10176,Dokapon Kingdom,2008.0,Sting
10177,Bratz,2002.0,Ubisoft
10178,Go Play: Circus Star,2009.0,Majesco Entertainment
10179,King Arthur,2004.0,Konami Digital Entertainment
10180,Winter Stars,2011.0,Deep Silver
10181,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 1: CR Shinseiki Evangelion,2005.0,D3Publisher
10182,The Guy Game,2004.0,Gathering of Developers
10183,Rurouni Kenshin: Enjou! Kyoto Rinne,2006.0,Banpresto
10184,Blade II,2002.0,Activision
10185,Suikoden: Tsumugareshi Hyakunen no Toki,2012.0,Konami Digital Entertainment
10186,Baseball Advance,2002.0,Sega
10187,Shonen Jump's One Piece: Grand Battle,2005.0,Atari
10188,Retro Atari Classics,2005.0,Atari
10189,NHL 2K9,2008.0,Take-Two Interactive
10190,Pro Yaky? Spirits 6,2009.0,Konami Digital Entertainment
10191,Freddi Fish: ABC under the sea,2008.0,Atari
10192,Puzzle Kingdoms,2009.0,Zoo Digital Publishing
10193,Shovel Knight,2015.0,Yacht Club Games
10194,Hyperdimension Idol Neptunia PP,2013.0,Namco Bandai Games
10195,Paperboy / Rampage,2005.0,Zoo Digital Publishing
10196,Shiren the Wanderer 4 - God's Eye and the Demon's Navel,2010.0,Spike
10197,Ben 10 Galactic Racing,2011.0,D3Publisher
10198,Sentou Kokka Air Land Battle,1995.0,Sony Computer Entertainment
10199,NTRA Breeders' Cup World Thoroughbred Championships,2005.0,Bethesda Softworks
10200,Tak 2: The Staff of Dreams,2004.0,THQ
10201,Hulk Hogan's Main Event,2011.0,505 Games
10202,Transformers: Devastation,2015.0,Activision
10203,Euro Truck Simulator 2,2012.0,SCS Software
10204,DmC: Devil May Cry,2015.0,Capcom
10205,WipeOut 3 The Game,2012.0,Activision
10206,Ys: The Ark of Napishtim,2005.0,Konami Digital Entertainment
10207,Peter Jackson's King Kong: The Official Game of the Movie,2005.0,Ubisoft
10208,Brain Assist,2007.0,Sega
10209,Azure Dreams,1997.0,Konami Digital Entertainment
10210,Rumble Roses XX,2006.0,Konami Digital Entertainment
10211,Space Camp,2009.0,Activision
10212,SingStar Latino,2007.0,Sony Computer Entertainment
10213,Bakugan: Battle Trainer,2010.0,Activision
10214,Phantom Brave: We Meet Again,2009.0,Nippon Ichi Software
10215,Monster Rancher DS,2008.0,Tecmo Koei
10216,Kurt Warner's Arena Football Unleashed,2000.0,Midway Games
10217,Suite PreCure: Melody Collection,2011.0,Namco Bandai Games
10218,Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,2008.0,Atlus
10219,NHL 2K9,2008.0,Take-Two Interactive
10220,Venetica,2010.0,DTP Entertainment
10221,Disney's Kim Possible: Kimmunicator,2005.0,Disney Interactive Studios
10222,James Bond 007: Legends,2012.0,Activision
10223,Rogue Ops,2003.0,Kemco
10224,NBA Hoopz,2001.0,Midway Games
10225,Rugby 15,2015.0,Bigben Interactive
10226,MLB 11: The Show,2011.0,Sony Computer Entertainment
10227,Castrol Honda Superbike Racing,1998.0,THQ
10228,History Civil War: Secret Missions,2008.0,Activision
10229,Army Men: Green Rogue,2001.0,3DO
10230,My Spanish Coach,2008.0,Ubisoft
10231,Chessmaster,2004.0,Ubisoft
10232,Over the Hedge: Hammy Goes Nuts!,2006.0,Activision
10233,Fatal Inertia,2007.0,Tecmo Koei
10234,Superman: The Man of Steel,2002.0,Atari
10235,Ken to Mahou to Gakuen Mono. 3,2010.0,Acquire
10236,Greg Hastings Paintball 2,2010.0,505 Games
10237,The Flintstones: Bedrock Bowling,2000.0,Ubisoft
10238,Teenage Mutant Ninja Turtles: Danger of the Ooze,2014.0,Activision
10239,NHL 2003,2002.0,Electronic Arts
10240,Chicken Run,2000.0,Eidos Interactive
10241,Scene It? Bright Lights! Big Screen!,2009.0,Warner Bros. Interactive Entertainment
10242,My Baby: First Steps,2009.0,SouthPeak Games
10243,Pro Baseball Spirits 2015,2015.0,Konami Digital Entertainment
10244,Shining Force III,1997.0,Sega
10245,Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,2011.0,Konami Digital Entertainment
10246,Tales of the Heroes: Twin Brave,2012.0,Namco Bandai Games
10247,WWE Survivor Series,2004.0,THQ
10248,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS 2,2006.0,Sega
10249,Super Robot Wars BX,2015.0,Namco Bandai Games
10250,Persona 4: Arena,2012.0,Atlus
10251,Tomb Raider: Legend,2006.0,Eidos Interactive
10252,Nagano Winter Olympics '98,1997.0,Konami Digital Entertainment
10253,Destroy All Humans! Path of the Furon,2008.0,THQ
10254,Winning Post 5,2001.0,Tecmo Koei
10255,Star Wars: Lethal Alliance,2006.0,Ubisoft
10256,Midnight Mysteries: The Edgar Allan Poe Conspiracy,2010.0,Foreign Media Games
10257,All Star Cheer Squad 2,2009.0,THQ
10258,Frogger Beyond,2002.0,Konami Digital Entertainment
10259,RPG Maker II,2002.0,Enterbrain
10260,Resident Evil: Revelations 2,2015.0,Capcom
10261,SpongeBob's Surf & Skate Roadtrip,2011.0,THQ
10262,Destruction Derby Arenas,2004.0,Sony Computer Entertainment
10263,Cabela's Dangerous Hunts 2009,2008.0,Activision
10264,The Unholy War,1998.0,Eidos Interactive
10265,Chuck E. Cheese's Game Room,2010.0,UFO Interactive
10266,Wantame Music Channel: Doko Demo Style,2007.0,Capcom
10267,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,2005.0,Ubisoft
10268,Shaman King: Power of Spirit,2004.0,Konami Digital Entertainment
10269,Eat Lead: The Return of Matt Hazard,2009.0,D3Publisher
10270,Attack on Titan (KOEI),2016.0,Tecmo Koei
10271,Soccer Tsuku DS: World Challenge 2010,2010.0,Sega
10272,Family Fortunes,2009.0,Mindscape
10273,Megamind: The Blue Defender,2010.0,THQ
10274,Contra III: The Alien Wars,1992.0,Konami Digital Entertainment
10275,Dead to Rights: Reckoning,2005.0,Electronic Arts
10276,The BIGS 2,2009.0,Take-Two Interactive
10277,Slime MoriMori Dragon Quest 3: Taikaizoku to Shippo Dan,2011.0,Square Enix
10278,Amagami,2009.0,Enterbrain
10279,Diablo II,2000.0,Havas Interactive
10280,How to Train Your Dragon 2,2014.0,Little Orbit
10281,NBA 08,2007.0,Sony Computer Entertainment
10282,The Smurfs 2,2013.0,Ubisoft
10283,NeverDead,2012.0,Konami Digital Entertainment
10284,No Fear Downhill Mountain Biking,1998.0,Codemasters
10285,Fire ProWrestling,2001.0,Spike
10286,Eternal Poison (JP sales),2008.0,Banpresto
10287,Mission: Impossible - Operation Surma,2003.0,Atari
10288,Naruto Shippuden: Kizuna Drive,2010.0,Namco Bandai Games
10289,The IdolM@ster: One for All,2014.0,Namco Bandai Games
10290,MX 2002 Featuring Ricky Carmichael,2001.0,THQ
10291,Indianapolis 500 Legends,2007.0,Destineer
10292,Romance of the Three Kingdoms IV: Wall of Fire,1995.0,Tecmo Koei
10293,Illusion of Gaia,1993.0,Nintendo
10294,Steel Battalion: Heavy Armor,2012.0,Capcom
10295,Academy of Champions: Soccer,2009.0,Ubisoft
10296,Mega Man Anniversary Collection,2005.0,Capcom
10297,Disney Princess: Enchanting Storybooks,2011.0,THQ
10298,Sally's Salon,2008.0,Capcom
10299,The Oregon Trail,2011.0,Crave Entertainment
10300,Disruptor,1995.0,Interplay
10301,NBA Ballers: Chosen One,2008.0,Midway Games
10302,Lovely Lisa and Friends,2010.0,Tomy Corporation
10303,Hasbro Family Fun Pack,2015.0,Ubisoft
10304,Shrek Smash n' Crash Racing,2006.0,Activision
10305,Under Night In-Birth,2014.0,Nippon Ichi Software
10306,Drakengard 2,2005.0,Ubisoft
10307,Grand Knights History,2011.0,Marvelous Interactive
10308,Harvest Moon DS (jp sales),2005.0,Rising Star Games
10309,Summon Night: Twin Age,2007.0,Banpresto
10310,Sin and Punishment,2000.0,Nintendo
10311,NBA Jam 2000,1999.0,Acclaim Entertainment
10312,Castlevania: Legacy of Darkness,1999.0,Konami Digital Entertainment
10313,Just Dance: Disney Party,2012.0,Ubisoft
10314,Cabela's Alaskan Adventure,2006.0,Activision
10315,Rango: The Video Game,2011.0,Electronic Arts
10316,Shrek Super Party,2002.0,TDK Mediactive
10317,Sonic Riders,2006.0,Sega
10318,Shimano Xtreme Fishing,2009.0,Mastiff
10319,The History Channel: Great Battles - Medieval,2010.0,Slitherine Software
10320,TRON: Evolution,2010.0,Disney Interactive Studios
10321,Rally Fusion: Race of Champions,2002.0,Activision
10322,Barbie and the Three Musketeers,2009.0,Activision
10323,Secret Agent Clank,2008.0,Sony Computer Entertainment
10324,The House of the Dead,1997.0,Sega
10325,DreamWorks Super Star Kartz,2011.0,Activision
10326,RealSports Volleyball,1981.0,Atari
10327,Heroes of the Pacific,2005.0,Codemasters
10328,Smart Boy's Gameroom,2007.0,505 Games
10329,NightCaster,2002.0,Microsoft Game Studios
10330,RollerCoaster Tycoon,2003.0,Atari
10331,FIFA World Cup Germany 2006,2006.0,Electronic Arts
10332,Hitman 2: Silent Assassin,2003.0,Eidos Interactive
10333,MLB 13: The Show,2013.0,Sony Computer Entertainment
10334,Nicktoons: MLB,2011.0,Take-Two Interactive
10335,Digimon Racing,2004.0,Namco Bandai Games
10336,Ape Escape 3,2005.0,Sony Computer Entertainment
10337,Green Lantern: Rise of the Manhunters,2011.0,Warner Bros. Interactive Entertainment
10338,"Crouching Tiger, Hidden Dragon",2003.0,Ubisoft
10339,Last Bronx,1996.0,Sega
10340,Iridion II,2003.0,Vivendi Games
10341,Momotaro Douchuuki,1997.0,Hudson Soft
10342,Brothers: A Tale of Two Sons,2015.0,505 Games
10343,Tom Clancy's Splinter Cell: Double Agent,2006.0,Ubisoft
10344,Whiplash,2003.0,Eidos Interactive
10345,BlazBlue: Continuum Shift II,2011.0,PQube
10346,Backyard Sports Football: Rookie Rush,2010.0,Atari
10347,Warcraft III: Reign of Chaos,2002.0,Vivendi Games
10348,Margot's Word Brain,2008.0,Zoo Digital Publishing
10349,Spider-Man: Battle for New York,2006.0,Activision
10350,Imagine: Fashion Designer,2011.0,Ubisoft
10351,Pop'n Music Portable,2010.0,Konami Digital Entertainment
10352,Borderlands: Double Game Add-On Pack,2010.0,Take-Two Interactive
10353,Otogi: Myth of Demons,2002.0,Sega
10354,The Price is Right 2010 Edition,2009.0,Ubisoft
10355,Army Men: Soldiers of Misfortune,2008.0,Zoo Games
10356,Alter Echo,2003.0,THQ
10357,Walt Disney Pictures Presents: The Wild,2006.0,Disney Interactive Studios
10358,Puzzle de Harvest Moon,2007.0,Natsume
10359,Reader Rabbit Kindergarten,2010.0,Graffiti
10360,Onechanbara: Bikini Samurai Squad,2006.0,D3Publisher
10361,Metal Max 3,2010.0,Enterbrain
10362,Rock Band Track Pack Volume 1,2008.0,MTV Games
10363,Puyo Puyo!! 20th Anniversary,2011.0,Sega
10364,Hour of Victory,2007.0,Midway Games
10365,Namco Soccer Prime Goal,1995.0,Sony Computer Entertainment
10366,NBA 08,2007.0,Sony Computer Entertainment
10367,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,2016.0,Square Enix
10368,Monster Hunter Frontier Online,2010.0,Capcom
10369,Green Lantern: Rise of the Manhunters,2011.0,Warner Bros. Interactive Entertainment
10370,Shin Megami Tensei: Digital Devil Saga,2004.0,Ghostlight
10371,7 Wonders of the Ancient World,2007.0,Funsta
10372,Backyard Baseball '09,2008.0,Atari
10373,Puppies 3D,2011.0,Ubisoft
10374,Jissen Pachi-Slot Hisshouhou! Aladdin II Evolution,2005.0,Sega
10375,Mystic Ark,1995.0,Enix Corporation
10376,Just Cause 2,2010.0,Square Enix
10377,Ty the Tasmanian Tiger 2: Bush Rescue,2004.0,Electronic Arts
10378,Venetica,2010.0,DTP Entertainment
10379,Teenage Mutant Ninja Turtles 2: Battle Nexus,2004.0,Konami Digital Entertainment
10380,LEGO Racers 2,2001.0,Electronic Arts
10381,Backyard Baseball,2003.0,Infogrames
10382,Transformers: War for Cybertron -- Decepticons,2010.0,Activision
10383,Overlord: Raising Hell,2008.0,Codemasters
10384,Sega GT,2000.0,Sega
10385,Fuse (Insomniac),2013.0,Electronic Arts
10386,Cabela's Dangerous Hunts 2009,2008.0,Activision Value
10387,Legends of Wrestling,2002.0,Acclaim Entertainment
10388,Space Bust-A-Move,2008.0,Square Enix
10389,Legend of the Guardians: The Owls of Ga'Hoole,2010.0,Warner Bros. Interactive Entertainment
10390,Gunstar Heroes,1992.0,Sega
10391,All-Star Baseball 2004,2003.0,Acclaim Entertainment
10392,Tamagotchi no Pichi Pichi Omisecchi,2010.0,Namco Bandai Games
10393,Shining Wind,2007.0,Sega
10394,Brothers in Arms: Double Time,2008.0,Ubisoft
10395,Portal Runner,2001.0,3DO
10396,Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video,2004.0,Nintendo
10397,Pro Evolution Soccer 2016,2015.0,Konami Digital Entertainment
10398,Batman: Arkham Knight,2015.0,Warner Bros. Interactive Entertainment
10399,Warriors Orochi 2,2008.0,Tecmo Koei
10400,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,2005.0,Ubisoft
10401,Need for Speed: ProStreet,2007.0,Electronic Arts
10402,Assault: Retribution,1998.0,Telstar
10403,Sengoku Basara 3 Utage,2011.0,Capcom
10404,Spartan: Total Warrior,2005.0,Sega
10405,Gravity Rush Remastered,2015.0,Sony Computer Entertainment
10406,Rock Band Track Pack Volume 2,2008.0,MTV Games
10407,City Crisis,2001.0,Take-Two Interactive
10408,Zapper: One Wicked Cricket!,2002.0,Infogrames
10409,Star Wars: Clone Wars,2003.0,LucasArts
10410,Assassination Classroom: Grand Siege on Kuro-sensei,2015.0,Namco Bandai Games
10411,Dynasty Warriors 5 Empires,2006.0,Tecmo Koei
10412,High Rollers Casino,2004.0,Mud Duck Productions
10413,Advent Rising,2005.0,THQ
10414,Surf Riders,1999.0,Ubisoft
10415,Torino 2006,2006.0,Take-Two Interactive
10416,Nobunaga no Yabou: Ranseiki,2002.0,Tecmo Koei
10417,Derby Stallion Advance,2002.0,Enterbrain
10418,PBR: Out of the Chute,2008.0,Crave Entertainment
10419,Monopoly Party,2002.0,Infogrames
10420,LEGO Batman 2: DC Super Heroes,2013.0,Warner Bros. Interactive Entertainment
10421,Thor: God of Thunder,2011.0,Sega
10422,TOCA Race Driver 2: Ultimate Racing Simulator,2004.0,Codemasters
10423,The Price is Right: Decades,2011.0,Ubisoft
10424,Snood,2001.0,"Destination Software, Inc"
10425,The Sky Crawlers: Innocent Aces,2008.0,Namco Bandai Games
10426,Avatar: The Last Airbender - Into the Inferno,2008.0,THQ
10427,Fit in Six,2011.0,Ubisoft
10428,Monster Jam: Urban Assault,2008.0,Activision
10429,Ice Age: Dawn of the Dinosaurs,2009.0,Activision
10430,DT Racer,2005.0,XS Games
10431,SimAnimals Africa,2009.0,Electronic Arts
10432,Deepak Chopra's Leela,2011.0,THQ
10433,Twister Mania,2011.0,505 Games
10434,World Cup Golf: Professional Edition,1995.0,U.S. Gold
10435,Black Dawn,1996.0,Virgin Interactive
10436,Soccer Tsuku: Pro Soccer Club o Tsukurou!,2013.0,Sega
10437,428: Fuusa Sareta Shibuya de,2008.0,Sega
10438,Kelly Slater's Pro Surfer,2002.0,Activision
10439,Warriors of Might and Magic,2001.0,3DO
10440,Drome Racers,2002.0,Electronic Arts
10441,X-Men: Next Dimension,2002.0,Activision
10442,Impossible Mission,2007.0,System 3 Arcade Software
10443,NCIS,2011.0,Ubisoft
10444,Cabela's Dangerous Hunts 2011,2010.0,Activision
10445,Garfield's Fun Fest,2008.0,Zoo Digital Publishing
10446,7th Dragon 2020-II,2013.0,Sega
10447,Doukyuusei 2,1997.0,NEC Interchannel
10448,SkullMonkeys,1998.0,DreamWorks Interactive
10449,Cloudy With a Chance of Meatballs,2009.0,Ubisoft
10450,Burnout,2002.0,Acclaim Entertainment
10451,Zenses: Ocean,2008.0,Game Factory
10452,Ben 10 Galactic Racing,2011.0,D3Publisher
10453,Teenage Mutant Ninja Turtles: Arcade Attack,2009.0,Ubisoft
10454,Baroque,2007.0,Rising Star Games
10455,Left Brain Right Brain 2,2008.0,Majesco Entertainment
10456,Dynasty Warriors: Gundam Reborn,2013.0,Namco Bandai Games
10457,Kidz Sports: Crazy Golf,2008.0,Data Design Interactive
10458,Little Battlers eXperience: Wars,2013.0,Level 5
10459,Victorious: Time to Shine,2011.0,D3Publisher
10460,NBA Ballers: Phenom,2006.0,Midway Games
10461,Aikatsu! 365 Idol Days,2014.0,Namco Bandai Games
10462,Petz Puppyz & Kittenz,2011.0,Ubisoft
10463,Crash Tag Team Racing,2005.0,Vivendi Games
10464,Freedom Fighters,2003.0,Electronic Arts
10465,The Stronghold Collection,2009.0,Take-Two Interactive
10466,Operation Abyss: New Tokyo Legacy,2014.0,Nippon Ichi Software
10467,Transformer: Rise of the Dark Spark,2014.0,Activision
10468,Mega Man X Collection,2006.0,Capcom
10469,Detana TwinBee Yahho! Deluxe Pack,1995.0,Konami Digital Entertainment
10470,Dragon Ball: Origins,2008.0,Atari
10471,Last Ranker,2010.0,Capcom
10472,Quantum Redshift,2002.0,Microsoft Game Studios
10473,Smash Court Tennis Pro Tournament 2,2004.0,Sony Computer Entertainment
10474,Eat Lead: The Return of Matt Hazard,2009.0,D3Publisher
10475,Battleborn,2016.0,Take-Two Interactive
10476,Legends of Wrestling II,2002.0,Acclaim Entertainment
10477,Power Pro Kun Pocket 13,2010.0,Konami Digital Entertainment
10478,Armed and Dangerous,2003.0,LucasArts
10479,Jurassic: The Hunted,2009.0,Activision
10480,Adventures to Go!,2008.0,Zushi Games
10481,Conduit 2,2011.0,Sega
10482,Supremacy MMA,2011.0,505 Games
10483,World Soccer Winning Eleven 2002,2002.0,Konami Digital Entertainment
10484,Geometry Wars: Galaxies,2007.0,Vivendi Games
10485,Actua Tennis,1997.0,Gremlin Interactive Ltd
10486,Horse Life,2007.0,Game Life
10487,Monster Truck Madness,2003.0,THQ
10488,Sonic Jam,1997.0,Sega
10489,Puella Magi Madoka Magica Portable,2012.0,Namco Bandai Games
10490,Ninja Reflex,2008.0,Electronic Arts
10491,Peter Jacobsen's Golden Tee Golf,2000.0,Infogrames
10492,Calling,2009.0,Konami Digital Entertainment
10493,Marvel Avengers: Battle for Earth,2012.0,Ubisoft
10494,Disney's Atlantis: The Lost Empire,2001.0,THQ
10495,Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG,1998.0,Sega
10496,Where the Wild Things Are,2009.0,Warner Bros. Interactive Entertainment
10497,High Velocity: Mountain Racing Challenge,1995.0,Atlus
10498,NHL 2K7,2006.0,Take-Two Interactive
10499,Resident Evil,2006.0,Capcom
10500,Capcom vs. SNK 2: Millionaire Fighting 2001,2001.0,Capcom
10501,Criticom,1996.0,Vic Tokai
10502,SCORE International Baja 1000: The Official Game,2008.0,Activision
10503,Disney Sing It: Party Hits,2010.0,Disney Interactive Studios
10504,Sleeping Dogs,2012.0,Square Enix
10505,Mega Man X: Command Mission,2004.0,Capcom
10506,Diner Dash: Sizzle & Serve,2007.0,Eidos Interactive
10507,After Hours Athletes,2011.0,Sony Computer Entertainment
10508,Lego Star Wars: The Force Awakens,2016.0,Warner Bros. Interactive Entertainment
10509,Worms 3D,2003.0,Sega
10510,Clock Tower: The First Fear,1997.0,Human Entertainment
10511,Kidou Senshi Gundam Seed Battle Destiny,2012.0,Namco Bandai Games
10512,Godzilla Unleashed: Double Smash,2007.0,Atari
10513,Star Trek: Conquest,2007.0,Bethesda Softworks
10514,"Kilari: Na-san, Mon Meilleur Ami",2006.0,Konami Digital Entertainment
10515,Strikers 1945,1998.0,Midas Interactive Entertainment
10516,Ochaken no Heya DS,2006.0,MTO
10517,Obscure: The Aftermath,2008.0,Playlogic Game Factory
10518,Galidor: Defenders of the Outer Dimension,2002.0,Electronic Arts
10519,Tom Clancy's Splinter Cell Trilogy,2011.0,Ubisoft
10520,Fire ProWrestling S: 6Men Scramble,1996.0,Human Entertainment
10521,Blackwater,2011.0,505 Games
10522,Pryzm Chapter One: The Dark Unicorn,2002.0,TDK Mediactive
10523,Gundam Battle Royale,2006.0,Namco Bandai Games
10524,Solitaire & Mahjong,2009.0,Crave Entertainment
10525,Zen-Nippon Pro Wrestling: Ouja no Kon,1999.0,Human Entertainment
10526,NASCAR 2005: Chase for the Cup,2004.0,Electronic Arts
10527,Homefront: The Revolution,2016.0,Deep Silver
10528,"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 12: CR Shinseiki Evangelion - Shito, Futatabi",2008.0,D3Publisher
10529,Guilty Gear X,2001.0,Sammy Corporation
10530,Deadliest Catch: Sea of Chaos,2010.0,Crave Entertainment
10531,One Piece: Pirate Warriors 2,2013.0,Namco Bandai Games
