Game_ID,Platform,Sales_Rank,Region,Region_Sales
7161,DS,6265,NA,0.0
7161,DS,6265,EU,0.0
7161,DS,6265,JP,0.27
7161,DS,6265,Other,0.0
7162,PS2,6266,Global,0.27
7162,PS2,6266,NA,0.13
7162,PS2,6266,EU,0.1
7162,PS2,6266,JP,0.0
7162,PS2,6266,Other,0.04
7163,2600,6267,Global,0.27
7163,2600,6267,NA,0.26
7163,2600,6267,EU,0.02
7163,2600,6267,JP,0.0
7163,2600,6267,Other,0.0
7164,Wii,6268,Global,0.27
7164,Wii,6268,NA,0.05
7164,Wii,6268,EU,0.2
7164,Wii,6268,JP,0.0
7164,Wii,6268,Other,0.02
7165,DS,6269,Global,0.27
7165,DS,6269,NA,0.25
7165,DS,6269,EU,0.0
7165,DS,6269,JP,0.0
7165,DS,6269,Other,0.02
7166,XB,6270,Global,0.27
7166,XB,6270,NA,0.21
7166,XB,6270,EU,0.06
7166,XB,6270,JP,0.0
7166,XB,6270,Other,0.01
7167,PS3,6271,Global,0.27
7167,PS3,6271,NA,0.18
7167,PS3,6271,EU,0.06
7167,PS3,6271,JP,0.0
7167,PS3,6271,Other,0.03
7168,PS,6272,Global,0.27
7168,PS,6272,NA,0.0
7168,PS,6272,EU,0.0
7168,PS,6272,JP,0.26
7168,PS,6272,Other,0.02
7169,GC,6273,Global,0.27
7169,GC,6273,NA,0.21
7169,GC,6273,EU,0.06
7169,GC,6273,JP,0.0
7169,GC,6273,Other,0.01
7170,GBA,6275,Global,0.27
7170,GBA,6275,NA,0.2
7170,GBA,6275,EU,0.07
7170,GBA,6275,JP,0.0
7170,GBA,6275,Other,0.0
7171,PS,6276,Global,0.27
7171,PS,6276,NA,0.0
7171,PS,6276,EU,0.0
7171,PS,6276,JP,0.26
7171,PS,6276,Other,0.02
7172,PS,6277,Global,0.27
7172,PS,6277,NA,0.09
7172,PS,6277,EU,0.06
7172,PS,6277,JP,0.11
7172,PS,6277,Other,0.02
7173,GBA,6278,Global,0.27
7173,GBA,6278,NA,0.2
7173,GBA,6278,EU,0.07
7173,GBA,6278,JP,0.0
7173,GBA,6278,Other,0.0
7174,Wii,6279,Global,0.27
7174,Wii,6279,NA,0.14
7174,Wii,6279,EU,0.11
7174,Wii,6279,JP,0.0
7174,Wii,6279,Other,0.03
7175,DS,6280,Global,0.27
7175,DS,6280,NA,0.24
7175,DS,6280,EU,0.01
7175,DS,6280,JP,0.0
7175,DS,6280,Other,0.02
7176,PS2,6281,Global,0.27
7176,PS2,6281,NA,0.0
7176,PS2,6281,EU,0.0
7176,PS2,6281,JP,0.27
7176,PS2,6281,Other,0.0
7177,PS,6282,Global,0.27
7177,PS,6282,NA,0.15
7177,PS,6282,EU,0.1
7177,PS,6282,JP,0.0
7177,PS,6282,Other,0.02
7178,XB,6283,Global,0.27
7178,XB,6283,NA,0.2
7178,XB,6283,EU,0.06
7178,XB,6283,JP,0.0
7178,XB,6283,Other,0.01
7179,X360,6284,Global,0.27
7179,X360,6284,NA,0.15
7179,X360,6284,EU,0.1
7179,X360,6284,JP,0.0
7179,X360,6284,Other,0.03
7180,DS,6286,Global,0.27
7180,DS,6286,NA,0.25
7180,DS,6286,EU,0.0
7180,DS,6286,JP,0.0
7180,DS,6286,Other,0.02
7181,PS2,6287,Global,0.27
7181,PS2,6287,NA,0.09
7181,PS2,6287,EU,0.01
7181,PS2,6287,JP,0.0
7181,PS2,6287,Other,0.17
7182,DS,6288,Global,0.27
7182,DS,6288,NA,0.09
7182,DS,6288,EU,0.01
7182,DS,6288,JP,0.15
7182,DS,6288,Other,0.01
7183,PS,6289,Global,0.27
7183,PS,6289,NA,0.15
7183,PS,6289,EU,0.1
7183,PS,6289,JP,0.0
7183,PS,6289,Other,0.02
7184,PS,6290,Global,0.27
7184,PS,6290,NA,0.02
7184,PS,6290,EU,0.02
7184,PS,6290,JP,0.22
7184,PS,6290,Other,0.02
7185,PS,6291,Global,0.27
7185,PS,6291,NA,0.15
7185,PS,6291,EU,0.1
7185,PS,6291,JP,0.0
7185,PS,6291,Other,0.02
7186,PS,6292,Global,0.27
7186,PS,6292,NA,0.15
7186,PS,6292,EU,0.1
7186,PS,6292,JP,0.0
7186,PS,6292,Other,0.02
7187,PS4,6293,Global,0.27
7187,PS4,6293,NA,0.09
7187,PS4,6293,EU,0.12
7187,PS4,6293,JP,0.02
7187,PS4,6293,Other,0.04
7188,X360,6294,Global,0.27
7188,X360,6294,NA,0.12
7188,X360,6294,EU,0.12
7188,X360,6294,JP,0.0
7188,X360,6294,Other,0.03
7189,PS3,6295,Global,0.27
7189,PS3,6295,NA,0.08
7189,PS3,6295,EU,0.0
7189,PS3,6295,JP,0.19
7189,PS3,6295,Other,0.01
7190,DS,6296,Global,0.27
7190,DS,6296,NA,0.12
7190,DS,6296,EU,0.03
7190,DS,6296,JP,0.11
7190,DS,6296,Other,0.01
7191,DS,6297,Global,0.27
7191,DS,6297,NA,0.16
7191,DS,6297,EU,0.0
7191,DS,6297,JP,0.1
7191,DS,6297,Other,0.01
7192,2600,6298,Global,0.27
7192,2600,6298,NA,0.26
7192,2600,6298,EU,0.01
7192,2600,6298,JP,0.0
7192,2600,6298,Other,0.0
7193,PSP,6299,Global,0.27
7193,PSP,6299,NA,0.02
7193,PSP,6299,EU,0.17
7193,PSP,6299,JP,0.0
7193,PSP,6299,Other,0.09
7194,PC,6300,Global,0.27
7194,PC,6300,NA,0.09
7194,PC,6300,EU,0.16
7194,PC,6300,JP,0.0
7194,PC,6300,Other,0.02
7195,PS2,6301,Global,0.27
7195,PS2,6301,NA,0.13
7195,PS2,6301,EU,0.1
7195,PS2,6301,JP,0.0
7195,PS2,6301,Other,0.03
7196,PS,6302,Global,0.27
7196,PS,6302,NA,0.15
7196,PS,6302,EU,0.1
7196,PS,6302,JP,0.0
7196,PS,6302,Other,0.02
7197,PSP,6303,Global,0.27
7197,PSP,6303,NA,0.0
7197,PSP,6303,EU,0.0
7197,PSP,6303,JP,0.27
7197,PSP,6303,Other,0.0
7198,PSP,6304,Global,0.27
7198,PSP,6304,NA,0.0
7198,PSP,6304,EU,0.0
7198,PSP,6304,JP,0.27
7198,PSP,6304,Other,0.0
7199,PS,6305,Global,0.27
7199,PS,6305,NA,0.15
7199,PS,6305,EU,0.1
7199,PS,6305,JP,0.0
7199,PS,6305,Other,0.02
7200,PS2,6306,Global,0.27
7200,PS2,6306,NA,0.13
7200,PS2,6306,EU,0.1
7200,PS2,6306,JP,0.0
7200,PS2,6306,Other,0.03
7201,GC,6307,Global,0.27
7201,GC,6307,NA,0.21
7201,GC,6307,EU,0.05
7201,GC,6307,JP,0.0
7201,GC,6307,Other,0.01
7202,SNES,6308,Global,0.27
7202,SNES,6308,NA,0.0
7202,SNES,6308,EU,0.0
7202,SNES,6308,JP,0.27
7202,SNES,6308,Other,0.0
7203,X360,6309,Global,0.27
7203,X360,6309,NA,0.15
7203,X360,6309,EU,0.1
7203,X360,6309,JP,0.0
7203,X360,6309,Other,0.02
7204,SNES,6310,Global,0.27
7204,SNES,6310,NA,0.0
7204,SNES,6310,EU,0.0
7204,SNES,6310,JP,0.27
7204,SNES,6310,Other,0.0
7205,3DS,6311,Global,0.27
7205,3DS,6311,NA,0.07
7205,3DS,6311,EU,0.07
7205,3DS,6311,JP,0.12
7205,3DS,6311,Other,0.01
7206,PS2,6312,Global,0.27
7206,PS2,6312,NA,0.13
7206,PS2,6312,EU,0.1
7206,PS2,6312,JP,0.0
7206,PS2,6312,Other,0.03
7207,GBA,6313,Global,0.27
7207,GBA,6313,NA,0.19
7207,GBA,6313,EU,0.07
7207,GBA,6313,JP,0.0
7207,GBA,6313,Other,0.0
7208,X360,6314,Global,0.27
7208,X360,6314,NA,0.14
7208,X360,6314,EU,0.1
7208,X360,6314,JP,0.0
7208,X360,6314,Other,0.03
7209,PSP,6315,Global,0.27
7209,PSP,6315,NA,0.2
7209,PSP,6315,EU,0.04
7209,PSP,6315,JP,0.0
7209,PSP,6315,Other,0.04
7210,X360,6317,Global,0.27
7210,X360,6317,NA,0.25
7210,X360,6317,EU,0.01
7210,X360,6317,JP,0.0
7210,X360,6317,Other,0.02
7211,2600,6319,Global,0.27
7211,2600,6319,NA,0.25
7211,2600,6319,EU,0.02
7211,2600,6319,JP,0.0
7211,2600,6319,Other,0.0
7212,PS2,6320,Global,0.27
7212,PS2,6320,NA,0.12
7212,PS2,6320,EU,0.01
7212,PS2,6320,JP,0.0
7212,PS2,6320,Other,0.14
7213,PS3,6322,Global,0.27
7213,PS3,6322,NA,0.06
7213,PS3,6322,EU,0.16
7213,PS3,6322,JP,0.0
7213,PS3,6322,Other,0.05
7214,XB,6323,Global,0.27
7214,XB,6323,NA,0.18
7214,XB,6323,EU,0.08
7214,XB,6323,JP,0.0
7214,XB,6323,Other,0.01
7215,GB,6324,Global,0.27
7215,GB,6324,NA,0.0
7215,GB,6324,EU,0.0
7215,GB,6324,JP,0.27
7215,GB,6324,Other,0.0
7216,PS2,6325,Global,0.27
7216,PS2,6325,NA,0.13
7216,PS2,6325,EU,0.1
7216,PS2,6325,JP,0.0
7216,PS2,6325,Other,0.03
7217,GBA,6326,Global,0.27
7217,GBA,6326,NA,0.19
7217,GBA,6326,EU,0.07
7217,GBA,6326,JP,0.0
7217,GBA,6326,Other,0.0
7218,PS4,6327,Global,0.27
7218,PS4,6327,NA,0.1
7218,PS4,6327,EU,0.08
7218,PS4,6327,JP,0.06
7218,PS4,6327,Other,0.04
7219,GC,6328,Global,0.27
7219,GC,6328,NA,0.21
7219,GC,6328,EU,0.05
7219,GC,6328,JP,0.0
7219,GC,6328,Other,0.01
7220,DS,6329,Global,0.27
7220,DS,6329,NA,0.09
7220,DS,6329,EU,0.15
7220,DS,6329,JP,0.0
7220,DS,6329,Other,0.03
7221,GC,6330,Global,0.27
7221,GC,6330,NA,0.21
7221,GC,6330,EU,0.05
7221,GC,6330,JP,0.0
7221,GC,6330,Other,0.01
7222,PS3,6331,Global,0.27
7222,PS3,6331,NA,0.0
7222,PS3,6331,EU,0.0
7222,PS3,6331,JP,0.27
7222,PS3,6331,Other,0.0
7223,GBA,6332,Global,0.27
7223,GBA,6332,NA,0.0
7223,GBA,6332,EU,0.0
7223,GBA,6332,JP,0.26
7223,GBA,6332,Other,0.01
7224,GBA,6333,Global,0.27
7224,GBA,6333,NA,0.19
7224,GBA,6333,EU,0.07
7224,GBA,6333,JP,0.0
7224,GBA,6333,Other,0.0
7225,GB,6334,Global,0.27
7225,GB,6334,NA,0.0
7225,GB,6334,EU,0.0
7225,GB,6334,JP,0.27
7225,GB,6334,Other,0.0
7226,PS2,6335,Global,0.27
7226,PS2,6335,NA,0.13
7226,PS2,6335,EU,0.1
7226,PS2,6335,JP,0.0
7226,PS2,6335,Other,0.03
7227,PS4,6336,Global,0.27
7227,PS4,6336,NA,0.08
7227,PS4,6336,EU,0.14
7227,PS4,6336,JP,0.0
7227,PS4,6336,Other,0.05
7228,XB,6337,Global,0.27
7228,XB,6337,NA,0.2
7228,XB,6337,EU,0.06
7228,XB,6337,JP,0.0
7228,XB,6337,Other,0.01
7229,Wii,6338,Global,0.27
7229,Wii,6338,NA,0.24
7229,Wii,6338,EU,0.01
7229,Wii,6338,JP,0.0
7229,Wii,6338,Other,0.02
7230,PS2,6339,Global,0.27
7230,PS2,6339,NA,0.13
7230,PS2,6339,EU,0.1
7230,PS2,6339,JP,0.0
7230,PS2,6339,Other,0.03
7231,PS3,6340,Global,0.27
7231,PS3,6340,NA,0.2
7231,PS3,6340,EU,0.04
7231,PS3,6340,JP,0.0
7231,PS3,6340,Other,0.03
7232,XB,6341,Global,0.27
7232,XB,6341,NA,0.2
7232,XB,6341,EU,0.06
7232,XB,6341,JP,0.0
7232,XB,6341,Other,0.01
7233,DS,6342,Global,0.27
7233,DS,6342,NA,0.25
7233,DS,6342,EU,0.0
7233,DS,6342,JP,0.0
7233,DS,6342,Other,0.02
7234,PC,6343,Global,0.27
7234,PC,6343,NA,0.1
7234,PC,6343,EU,0.13
7234,PC,6343,JP,0.0
7234,PC,6343,Other,0.04
7235,N64,6344,Global,0.27
7235,N64,6344,NA,0.25
7235,N64,6344,EU,0.02
7235,N64,6344,JP,0.0
7235,N64,6344,Other,0.0
7236,N64,6345,Global,0.27
7236,N64,6345,NA,0.0
7236,N64,6345,EU,0.0
7236,N64,6345,JP,0.27
7236,N64,6345,Other,0.0
7237,N64,6346,Global,0.27
7237,N64,6346,NA,0.25
7237,N64,6346,EU,0.02
7237,N64,6346,JP,0.0
7237,N64,6346,Other,0.0
7238,N64,6347,Global,0.27
7238,N64,6347,NA,0.18
7238,N64,6347,EU,0.08
7238,N64,6347,JP,0.0
7238,N64,6347,Other,0.01
7239,N64,6348,Global,0.27
7239,N64,6348,NA,0.22
7239,N64,6348,EU,0.05
7239,N64,6348,JP,0.0
7239,N64,6348,Other,0.0
7240,X360,6349,Global,0.27
7240,X360,6349,NA,0.14
7240,X360,6349,EU,0.11
7240,X360,6349,JP,0.0
7240,X360,6349,Other,0.03
7241,PS2,6350,Global,0.27
7241,PS2,6350,NA,0.13
7241,PS2,6350,EU,0.1
7241,PS2,6350,JP,0.0
7241,PS2,6350,Other,0.03
7242,3DS,6351,Global,0.27
7242,3DS,6351,NA,0.0
7242,3DS,6351,EU,0.0
7242,3DS,6351,JP,0.27
7242,3DS,6351,Other,0.0
7243,PSP,6352,Global,0.27
7243,PSP,6352,NA,0.0
7243,PSP,6352,EU,0.01
7243,PSP,6352,JP,0.25
7243,PSP,6352,Other,0.01
7244,PS2,6353,Global,0.27
7244,PS2,6353,NA,0.13
7244,PS2,6353,EU,0.1
7244,PS2,6353,JP,0.0
7244,PS2,6353,Other,0.03
7245,DS,6354,Global,0.27
7245,DS,6354,NA,0.13
7245,DS,6354,EU,0.12
7245,DS,6354,JP,0.0
7245,DS,6354,Other,0.03
7246,PC,6355,Global,0.27
7246,PC,6355,NA,0.04
7246,PC,6355,EU,0.19
7246,PC,6355,JP,0.0
7246,PC,6355,Other,0.04
7247,PS2,6356,Global,0.27
7247,PS2,6356,NA,0.13
7247,PS2,6356,EU,0.1
7247,PS2,6356,JP,0.0
7247,PS2,6356,Other,0.03
7248,XB,6357,Global,0.27
7248,XB,6357,NA,0.2
7248,XB,6357,EU,0.06
7248,XB,6357,JP,0.0
7248,XB,6357,Other,0.01
7249,GBA,6358,Global,0.27
7249,GBA,6358,NA,0.19
7249,GBA,6358,EU,0.07
7249,GBA,6358,JP,0.0
7249,GBA,6358,Other,0.0
7250,PS2,6359,Global,0.27
7250,PS2,6359,NA,0.06
7250,PS2,6359,EU,0.05
7250,PS2,6359,JP,0.14
7250,PS2,6359,Other,0.02
7251,DS,6360,Global,0.27
7251,DS,6360,NA,0.13
7251,DS,6360,EU,0.12
7251,DS,6360,JP,0.0
7251,DS,6360,Other,0.02
7252,Wii,6361,Global,0.27
7252,Wii,6361,NA,0.23
7252,Wii,6361,EU,0.04
7252,Wii,6361,JP,0.0
7252,Wii,6361,Other,0.0
7253,X360,6362,Global,0.27
7253,X360,6362,NA,0.25
7253,X360,6362,EU,0.0
7253,X360,6362,JP,0.0
7253,X360,6362,Other,0.02
7254,DS,6363,Global,0.27
7254,DS,6363,NA,0.1
7254,DS,6363,EU,0.0
7254,DS,6363,JP,0.16
7254,DS,6363,Other,0.01
7255,XOne,6364,Global,0.27
7255,XOne,6364,NA,0.13
7255,XOne,6364,EU,0.12
7255,XOne,6364,JP,0.0
7255,XOne,6364,Other,0.02
7256,SNES,6365,Global,0.27
7256,SNES,6365,NA,0.0
7256,SNES,6365,EU,0.0
7256,SNES,6365,JP,0.27
7256,SNES,6365,Other,0.0
7257,PS3,6366,Global,0.27
7257,PS3,6366,NA,0.22
7257,PS3,6366,EU,0.03
7257,PS3,6366,JP,0.0
7257,PS3,6366,Other,0.03
7258,X360,6367,Global,0.27
7258,X360,6367,NA,0.12
7258,X360,6367,EU,0.11
7258,X360,6367,JP,0.02
7258,X360,6367,Other,0.02
7259,Wii,6368,Global,0.27
7259,Wii,6368,NA,0.25
7259,Wii,6368,EU,0.0
7259,Wii,6368,JP,0.0
7259,Wii,6368,Other,0.02
7260,PS3,6369,Global,0.27
7260,PS3,6369,NA,0.25
7260,PS3,6369,EU,0.0
7260,PS3,6369,JP,0.0
7260,PS3,6369,Other,0.02
7261,SNES,6370,Global,0.27
7261,SNES,6370,NA,0.0
7261,SNES,6370,EU,0.0
7261,SNES,6370,JP,0.27
7261,SNES,6370,Other,0.0
7262,DS,6371,Global,0.27
7262,DS,6371,NA,0.14
7262,DS,6371,EU,0.0
7262,DS,6371,JP,0.12
7262,DS,6371,Other,0.01
7263,GBA,6372,Global,0.27
7263,GBA,6372,NA,0.0
7263,GBA,6372,EU,0.0
7263,GBA,6372,JP,0.26
7263,GBA,6372,Other,0.01
7264,PS2,6373,Global,0.27
7264,PS2,6373,NA,0.13
7264,PS2,6373,EU,0.1
7264,PS2,6373,JP,0.0
7264,PS2,6373,Other,0.03
7265,GC,6374,Global,0.27
7265,GC,6374,NA,0.21
7265,GC,6374,EU,0.05
7265,GC,6374,JP,0.0
7265,GC,6374,Other,0.01
7266,X360,6375,Global,0.27
7266,X360,6375,NA,0.16
7266,X360,6375,EU,0.08
7266,X360,6375,JP,0.0
7266,X360,6375,Other,0.02
7267,XB,6376,Global,0.27
7267,XB,6376,NA,0.2
7267,XB,6376,EU,0.06
7267,XB,6376,JP,0.0
7267,XB,6376,Other,0.01
7268,X360,6377,Global,0.27
7268,X360,6377,NA,0.15
7268,X360,6377,EU,0.09
7268,X360,6377,JP,0.0
7268,X360,6377,Other,0.03
7269,PS,6378,Global,0.27
7269,PS,6378,NA,0.15
7269,PS,6378,EU,0.1
7269,PS,6378,JP,0.0
7269,PS,6378,Other,0.02
7270,DS,6379,Global,0.27
7270,DS,6379,NA,0.25
7270,DS,6379,EU,0.0
7270,DS,6379,JP,0.0
7270,DS,6379,Other,0.02
7271,X360,6380,Global,0.27
7271,X360,6380,NA,0.25
7271,X360,6380,EU,0.0
7271,X360,6380,JP,0.0
7271,X360,6380,Other,0.02
7272,DS,6381,Global,0.27
7272,DS,6381,NA,0.0
7272,DS,6381,EU,0.0
7272,DS,6381,JP,0.27
7272,DS,6381,Other,0.0
7273,PS4,6382,Global,0.27
7273,PS4,6382,NA,0.01
7273,PS4,6382,EU,0.21
7273,PS4,6382,JP,0.01
7273,PS4,6382,Other,0.04
7274,GBA,6383,Global,0.27
7274,GBA,6383,NA,0.19
7274,GBA,6383,EU,0.07
7274,GBA,6383,JP,0.0
7274,GBA,6383,Other,0.0
7275,X360,6384,Global,0.27
7275,X360,6384,NA,0.25
7275,X360,6384,EU,0.0
7275,X360,6384,JP,0.0
7275,X360,6384,Other,0.02
7276,X360,6385,Global,0.27
7276,X360,6385,NA,0.23
7276,X360,6385,EU,0.02
7276,X360,6385,JP,0.0
7276,X360,6385,Other,0.02
7277,X360,6386,Global,0.27
7277,X360,6386,NA,0.22
7277,X360,6386,EU,0.03
7277,X360,6386,JP,0.0
7277,X360,6386,Other,0.02
7278,Wii,6387,Global,0.27
7278,Wii,6387,NA,0.24
7278,Wii,6387,EU,0.01
7278,Wii,6387,JP,0.0
7278,Wii,6387,Other,0.02
7279,PS,6388,Global,0.27
7279,PS,6388,NA,0.15
7279,PS,6388,EU,0.1
7279,PS,6388,JP,0.0
7279,PS,6388,Other,0.02
7280,PS2,6389,Global,0.27
7280,PS2,6389,NA,0.13
7280,PS2,6389,EU,0.1
7280,PS2,6389,JP,0.0
7280,PS2,6389,Other,0.03
7281,PS2,6390,Global,0.27
7281,PS2,6390,NA,0.08
7281,PS2,6390,EU,0.11
7281,PS2,6390,JP,0.0
7281,PS2,6390,Other,0.08
7282,PS,6391,Global,0.27
7282,PS,6391,NA,0.0
7282,PS,6391,EU,0.0
7282,PS,6391,JP,0.25
7282,PS,6391,Other,0.02
7283,3DS,6392,Global,0.27
7283,3DS,6392,NA,0.0
7283,3DS,6392,EU,0.0
7283,3DS,6392,JP,0.27
7283,3DS,6392,Other,0.0
7284,GC,6393,Global,0.27
7284,GC,6393,NA,0.21
7284,GC,6393,EU,0.05
7284,GC,6393,JP,0.0
7284,GC,6393,Other,0.01
7285,DS,6394,Global,0.27
7285,DS,6394,NA,0.24
7285,DS,6394,EU,0.0
7285,DS,6394,JP,0.0
7285,DS,6394,Other,0.02
7286,3DS,6395,Global,0.27
7286,3DS,6395,NA,0.16
7286,3DS,6395,EU,0.09
7286,3DS,6395,JP,0.0
7286,3DS,6395,Other,0.02
7287,X360,6396,Global,0.27
7287,X360,6396,NA,0.18
7287,X360,6396,EU,0.08
7287,X360,6396,JP,0.0
7287,X360,6396,Other,0.0
7288,PS2,6397,Global,0.27
7288,PS2,6397,NA,0.0
7288,PS2,6397,EU,0.0
7288,PS2,6397,JP,0.27
7288,PS2,6397,Other,0.0
7289,DS,6398,Global,0.27
7289,DS,6398,NA,0.24
7289,DS,6398,EU,0.0
7289,DS,6398,JP,0.0
7289,DS,6398,Other,0.02
7290,PS2,6399,Global,0.27
7290,PS2,6399,NA,0.13
7290,PS2,6399,EU,0.1
7290,PS2,6399,JP,0.0
7290,PS2,6399,Other,0.03
7291,DS,6400,Global,0.27
7291,DS,6400,NA,0.25
7291,DS,6400,EU,0.0
7291,DS,6400,JP,0.0
7291,DS,6400,Other,0.02
7292,PS,6401,Global,0.27
7292,PS,6401,NA,0.15
7292,PS,6401,EU,0.1
7292,PS,6401,JP,0.0
7292,PS,6401,Other,0.02
7293,X360,6402,Global,0.27
7293,X360,6402,NA,0.18
7293,X360,6402,EU,0.06
7293,X360,6402,JP,0.0
7293,X360,6402,Other,0.02
7294,Wii,6404,Global,0.27
7294,Wii,6404,NA,0.25
7294,Wii,6404,EU,0.0
7294,Wii,6404,JP,0.0
7294,Wii,6404,Other,0.02
7295,PS,6405,Global,0.27
7295,PS,6405,NA,0.15
7295,PS,6405,EU,0.1
7295,PS,6405,JP,0.0
7295,PS,6405,Other,0.02
7296,XB,6406,Global,0.27
7296,XB,6406,NA,0.2
7296,XB,6406,EU,0.06
7296,XB,6406,JP,0.0
7296,XB,6406,Other,0.01
7297,DS,6407,Global,0.27
7297,DS,6407,NA,0.25
7297,DS,6407,EU,0.0
7297,DS,6407,JP,0.0
7297,DS,6407,Other,0.02
7298,PS4,6408,Global,0.27
7298,PS4,6408,NA,0.09
7298,PS4,6408,EU,0.14
7298,PS4,6408,JP,0.0
7298,PS4,6408,Other,0.04
7299,3DS,6409,Global,0.27
7299,3DS,6409,NA,0.15
7299,3DS,6409,EU,0.09
7299,3DS,6409,JP,0.0
7299,3DS,6409,Other,0.02
7300,DS,6410,Global,0.27
7300,DS,6410,NA,0.19
7300,DS,6410,EU,0.05
7300,DS,6410,JP,0.0
7300,DS,6410,Other,0.02
7301,PSP,6411,Global,0.27
7301,PSP,6411,NA,0.24
7301,PSP,6411,EU,0.0
7301,PSP,6411,JP,0.0
7301,PSP,6411,Other,0.02
7302,PS,6412,Global,0.27
7302,PS,6412,NA,0.06
7302,PS,6412,EU,0.04
7302,PS,6412,JP,0.14
7302,PS,6412,Other,0.02
7303,PS3,6413,Global,0.27
7303,PS3,6413,NA,0.11
7303,PS3,6413,EU,0.11
7303,PS3,6413,JP,0.0
7303,PS3,6413,Other,0.05
7304,PS,6414,Global,0.27
7304,PS,6414,NA,0.15
7304,PS,6414,EU,0.1
7304,PS,6414,JP,0.0
7304,PS,6414,Other,0.02
7305,SNES,6415,Global,0.27
7305,SNES,6415,NA,0.0
7305,SNES,6415,EU,0.0
7305,SNES,6415,JP,0.27
7305,SNES,6415,Other,0.0
7306,X360,6416,Global,0.27
7306,X360,6416,NA,0.25
7306,X360,6416,EU,0.0
7306,X360,6416,JP,0.0
7306,X360,6416,Other,0.02
7307,PS2,6417,Global,0.27
7307,PS2,6417,NA,0.13
7307,PS2,6417,EU,0.1
7307,PS2,6417,JP,0.0
7307,PS2,6417,Other,0.03
7308,PS2,6418,Global,0.27
7308,PS2,6418,NA,0.13
7308,PS2,6418,EU,0.1
7308,PS2,6418,JP,0.0
7308,PS2,6418,Other,0.03
7309,PSV,6419,Global,0.27
7309,PSV,6419,NA,0.13
7309,PSV,6419,EU,0.06
7309,PSV,6419,JP,0.04
7309,PSV,6419,Other,0.04
7310,DS,6420,Global,0.27
7310,DS,6420,NA,0.25
7310,DS,6420,EU,0.0
7310,DS,6420,JP,0.0
7310,DS,6420,Other,0.02
7311,X360,6421,Global,0.27
7311,X360,6421,NA,0.23
7311,X360,6421,EU,0.02
7311,X360,6421,JP,0.0
7311,X360,6421,Other,0.02
7312,PS2,6422,Global,0.27
7312,PS2,6422,NA,0.13
7312,PS2,6422,EU,0.1
7312,PS2,6422,JP,0.0
7312,PS2,6422,Other,0.03
7313,DS,6423,Global,0.27
7313,DS,6423,NA,0.25
7313,DS,6423,EU,0.0
7313,DS,6423,JP,0.0
7313,DS,6423,Other,0.02
7314,PSV,6424,Global,0.27
7314,PSV,6424,NA,0.06
7314,PSV,6424,EU,0.07
7314,PSV,6424,JP,0.11
7314,PSV,6424,Other,0.03
7315,Wii,6425,Global,0.27
7315,Wii,6425,NA,0.25
7315,Wii,6425,EU,0.0
7315,Wii,6425,JP,0.0
7315,Wii,6425,Other,0.02
7316,PS3,6426,Global,0.27
7316,PS3,6426,NA,0.0
7316,PS3,6426,EU,0.0
7316,PS3,6426,JP,0.27
7316,PS3,6426,Other,0.0
7317,GBA,6427,Global,0.27
7317,GBA,6427,NA,0.19
7317,GBA,6427,EU,0.07
7317,GBA,6427,JP,0.0
7317,GBA,6427,Other,0.0
7318,XOne,6428,Global,0.27
7318,XOne,6428,NA,0.15
7318,XOne,6428,EU,0.09
7318,XOne,6428,JP,0.0
7318,XOne,6428,Other,0.02
7319,PS3,6429,Global,0.27
7319,PS3,6429,NA,0.04
7319,PS3,6429,EU,0.05
7319,PS3,6429,JP,0.16
7319,PS3,6429,Other,0.02
7320,Wii,6430,Global,0.27
7320,Wii,6430,NA,0.24
7320,Wii,6430,EU,0.0
7320,Wii,6430,JP,0.0
7320,Wii,6430,Other,0.02
7321,Wii,6431,Global,0.27
7321,Wii,6431,NA,0.25
7321,Wii,6431,EU,0.0
7321,Wii,6431,JP,0.0
7321,Wii,6431,Other,0.02
7322,DS,6432,Global,0.27
7322,DS,6432,NA,0.24
7322,DS,6432,EU,0.0
7322,DS,6432,JP,0.0
7322,DS,6432,Other,0.02
7323,Wii,6433,Global,0.27
7323,Wii,6433,NA,0.16
7323,Wii,6433,EU,0.08
7323,Wii,6433,JP,0.0
7323,Wii,6433,Other,0.02
7324,PS2,6434,Global,0.27
7324,PS2,6434,NA,0.13
7324,PS2,6434,EU,0.1
7324,PS2,6434,JP,0.0
7324,PS2,6434,Other,0.03
7325,Wii,6435,Global,0.27
7325,Wii,6435,NA,0.14
7325,Wii,6435,EU,0.1
7325,Wii,6435,JP,0.0
7325,Wii,6435,Other,0.03
7326,PS3,6436,Global,0.27
7326,PS3,6436,NA,0.06
7326,PS3,6436,EU,0.04
7326,PS3,6436,JP,0.14
7326,PS3,6436,Other,0.02
7327,X360,6437,Global,0.27
7327,X360,6437,NA,0.18
7327,X360,6437,EU,0.06
7327,X360,6437,JP,0.0
7327,X360,6437,Other,0.02
7328,PSP,6438,Global,0.27
7328,PSP,6438,NA,0.11
7328,PSP,6438,EU,0.04
7328,PSP,6438,JP,0.09
7328,PSP,6438,Other,0.03
7329,XB,6440,Global,0.27
7329,XB,6440,NA,0.2
7329,XB,6440,EU,0.06
7329,XB,6440,JP,0.0
7329,XB,6440,Other,0.01
7330,PS,6441,Global,0.27
7330,PS,6441,NA,0.0
7330,PS,6441,EU,0.0
